users listening on port 3002
users request | id=c35835df-3add-41e6-8286-185c8b09061d | GET /users/1 | status=200 | durationMs=0
users request | id=22381410-1dda-4e3a-b3e5-d6ce0376b4b8 | GET /users/1 | status=200 | durationMs=0
users request | id=69a749e5-71aa-4ba7-8b51-35afe4e18f64 | GET /users/1 | status=200 | durationMs=0
users request | id=2c0c073d-7392-4d30-be49-44e9080f5f1d | GET /users/1 | status=200 | durationMs=0
users request | id=5fd76918-ae1e-4092-8c8c-2f8afe5f7ef6 | GET /users/1 | status=200 | durationMs=0
users request | id=f794bac0-38bc-43fb-b7c3-23bba6ca95ad | GET /users/1 | status=200 | durationMs=0
users request | id=943ff226-a4f5-4bee-9e68-3115429d287c | GET /users/1 | status=200 | durationMs=0
users request | id=ae8d6d0c-cc2c-47cb-8129-a8be1f888771 | GET /users/1 | status=200 | durationMs=1
users request | id=2aad066d-2045-4dab-91af-f72d1f6dc18a | GET /users/1 | status=200 | durationMs=0
users request | id=9657b628-eb75-4167-ba1f-e3db44435d3c | GET /users/1 | status=200 | durationMs=0
users request | id=120355be-e99b-4597-80bb-50ae242c00da | GET /users/1 | status=200 | durationMs=1
users request | id=a8d87107-908d-48df-9678-ab5d9a08eb3f | GET /users/1 | status=200 | durationMs=0
users request | id=30682715-e320-40c8-87ff-ccd4cb03b8c0 | GET /users/1 | status=200 | durationMs=0
users request | id=de8a77e1-a5aa-4a82-b6de-a62fbcaa7efa | GET /users/1 | status=200 | durationMs=0
users request | id=507d3e3b-a5bb-40b0-85b2-b5e972ed0676 | GET /users/1 | status=200 | durationMs=0
users request | id=075845b9-ae9a-4a8d-bd97-477b8d69575e | GET /users/1 | status=200 | durationMs=0
users request | id=23952262-35d6-4911-ac3d-cb07d5b884c2 | GET /users/1 | status=200 | durationMs=1
users request | id=7dfd996e-f356-43f3-adcb-79a87384b2f8 | GET /users/1 | status=200 | durationMs=0
users request | id=16ba0ec4-348f-4678-9a9b-c0bfe73f4d96 | GET /users/1 | status=200 | durationMs=0
users request | id=d79b40dd-8388-4eca-bf3f-c5a53f0d6585 | GET /users/1 | status=200 | durationMs=0
users request | id=64bb7a2b-b898-4f39-9339-28a86b443c53 | GET /users/1 | status=200 | durationMs=0
users request | id=64472a50-defe-4c5a-aa5e-2a9b71b63382 | GET /users/1 | status=200 | durationMs=0
users request | id=6b5b24eb-f005-4efb-a4c7-c0f8301e1605 | GET /users/1 | status=200 | durationMs=0
users request | id=a6c338e9-0816-4ebf-aefd-dd75ef9ae8a1 | GET /users/1 | status=200 | durationMs=0
users request | id=7fb98362-99d9-4a50-9287-e46ce828bf2a | GET /users/1 | status=200 | durationMs=0
users request | id=229fa340-f9ef-42f5-9bf2-82ca03005668 | GET /users/1 | status=200 | durationMs=1
users request | id=ee05c8e7-cd49-4fac-8cd8-d573e4397730 | GET /users/1 | status=200 | durationMs=0
users request | id=adffdb54-6c23-48d9-9987-51549df555f8 | GET /users/1 | status=200 | durationMs=0
users request | id=559b7a8c-42b0-4d40-9fca-dcff6741788c | GET /users/1 | status=200 | durationMs=0
users request | id=075e1b74-0a7d-44a8-b653-a13557db2a4b | GET /users/1 | status=200 | durationMs=0
users request | id=47c4d147-6f6d-4f20-87f3-3ca30d157c06 | GET /users/1 | status=200 | durationMs=0
users request | id=178360f2-c2bb-4858-b011-36aff9f85b87 | GET /users/1 | status=200 | durationMs=0
users request | id=ab6efbac-c91d-43df-a855-70be4db0f246 | GET /users/1 | status=200 | durationMs=0
users request | id=ae3777f4-c348-4895-878d-230e10f22793 | GET /users/1 | status=200 | durationMs=1
users request | id=7cee13f5-3dbf-49b4-9c0b-7b14af20c4c2 | GET /users/1 | status=200 | durationMs=0
users request | id=bdfab32b-0b6a-44aa-a83d-0ef9dc9ba68b | GET /users/1 | status=200 | durationMs=0
users request | id=5e96f73b-5d7b-40c9-a0c9-dd523e09aeae | GET /users/1 | status=200 | durationMs=1
users request | id=ecf60d60-cfb0-45a9-8d2d-7d51814171fa | GET /users/1 | status=200 | durationMs=0
users request | id=c0e2e81d-6cdf-45b7-9ad4-06bbc893ff30 | GET /users/1 | status=200 | durationMs=0
users request | id=c795f975-0ad2-4c75-9e85-627b462b0719 | GET /users/1 | status=200 | durationMs=0
users request | id=b5a7191f-2392-487d-af86-2e2565ae6b6e | GET /users/1 | status=200 | durationMs=0
users request | id=1f9ccad0-b11f-4dfb-8d1b-1b6235348010 | GET /users/1 | status=200 | durationMs=0
users request | id=7c370a2f-7055-4c97-8aeb-1ebf9176f5cb | GET /users/1 | status=200 | durationMs=0
users request | id=3f498d54-5bf2-4d7e-aeb8-3b295a293556 | GET /users/1 | status=200 | durationMs=1
users request | id=6b1b2421-c80c-4317-911e-8946142a4a53 | GET /users/1 | status=200 | durationMs=0
users request | id=969666c7-651a-4c74-907d-e9f709756f09 | GET /users/1 | status=200 | durationMs=0
users request | id=30a31fa8-f7e3-4137-b8b0-d45dd3e85560 | GET /users/1 | status=200 | durationMs=1
users request | id=89e716b0-ec9b-4589-a94c-67d3dc305709 | GET /users/1 | status=200 | durationMs=0
users request | id=aa3553f0-bb47-41f1-86f4-b2728c080d90 | GET /users/1 | status=200 | durationMs=1
users request | id=23cfc7a4-10fb-4b07-9eed-7e259800cfc8 | GET /users/1 | status=200 | durationMs=0
users request | id=aac06057-a4dd-4c2d-b08b-b1a5e06bb325 | GET /users/1 | status=200 | durationMs=1
users request | id=c9e210f7-1f05-4381-82df-c523ee2953e2 | GET /users/1 | status=200 | durationMs=0
users request | id=9ce63f88-f47e-4ee2-a054-d47d156f141f | GET /users/1 | status=200 | durationMs=0
users request | id=11a99b00-acb9-4b5c-b9fe-1d00808cd411 | GET /users/1 | status=200 | durationMs=1
users request | id=913f9cf3-4bcc-4390-af02-cc00bdb9358c | GET /users/1 | status=200 | durationMs=0
users request | id=585211df-078d-4bca-8a63-8179514717d3 | GET /users/1 | status=200 | durationMs=0
users request | id=a0789db2-e3a7-4704-a6da-9df7f0a1afd6 | GET /users/1 | status=200 | durationMs=0
users request | id=b829b84f-5e22-4b52-9a37-4ec44728bbb6 | GET /users/1 | status=200 | durationMs=0
users request | id=f47a008c-9801-4831-a1fe-77d7705990bd | GET /users/1 | status=200 | durationMs=1
users request | id=5d85ec74-3fdf-458e-b874-8c5582fa5457 | GET /users/1 | status=200 | durationMs=0
users request | id=45afd52a-f676-4495-b555-1b201b68e021 | GET /users/1 | status=200 | durationMs=1
users request | id=5318bda9-3e86-49ef-99d1-220dfad0ccb3 | GET /users/1 | status=200 | durationMs=0
users request | id=b6032b41-5d86-4002-b838-46b6a4b3cf97 | GET /users/1 | status=200 | durationMs=0
users request | id=d9c06655-2e6c-4573-af5d-5848b3b61d06 | GET /users/1 | status=200 | durationMs=1
users request | id=7ca4997c-8666-4db1-a423-9cfc25d9c4b2 | GET /users/1 | status=200 | durationMs=0
users request | id=a95bc553-aacc-47e1-bd83-67ed0f72451a | GET /users/1 | status=200 | durationMs=0
users request | id=f946f76c-b077-4aa7-88ed-094b600e589a | GET /users/1 | status=200 | durationMs=0
users request | id=c4764d4b-9e80-493d-b7f1-cf1d80fa1236 | GET /users/1 | status=200 | durationMs=0
users request | id=7dddf11d-d5cc-4f95-975a-35ab4b6365a0 | GET /users/1 | status=200 | durationMs=0
users request | id=8fdfa1fd-cbaa-48a2-b588-3598cb0b2db0 | GET /users/1 | status=200 | durationMs=0
users request | id=359ccc54-12da-4fc1-b3e2-3449d9c03d3d | GET /users/1 | status=200 | durationMs=0
users request | id=4e10adfb-d0f7-496d-b900-b3f173394f3b | GET /users/1 | status=200 | durationMs=0
users request | id=acd20dde-f752-4234-890e-f25c35e0af00 | GET /users/1 | status=200 | durationMs=0
users request | id=34336198-5852-40fc-bf8c-9761ef0d8182 | GET /users/1 | status=200 | durationMs=1
users request | id=09843c8d-f20a-4fd7-b1d7-1181ee442bc0 | GET /users/1 | status=200 | durationMs=0
users request | id=c29e89f9-a685-4274-bf9d-c03627d4249e | GET /users/1 | status=200 | durationMs=0
users request | id=6e1d97cb-4db1-4419-9e4f-9ed629e0875c | GET /users/1 | status=200 | durationMs=1
users request | id=4c5fb7bd-6b03-4cc3-a30f-f51bc92f16e7 | GET /users/1 | status=200 | durationMs=0
users request | id=e3c22b2e-953d-4ce9-b9e6-3e2ba44d87b8 | GET /users/1 | status=200 | durationMs=1
users request | id=64a8a8cc-ee1c-4289-bd46-5534c74a7406 | GET /users/1 | status=200 | durationMs=1
users request | id=304df757-5b59-4443-a422-e23946903723 | GET /users/1 | status=200 | durationMs=0
users request | id=1573cbec-4ff1-4218-88a2-248f13ce2dec | GET /users/1 | status=200 | durationMs=1
users request | id=59c0df76-7e25-4075-a431-35867d2f3b65 | GET /users/1 | status=200 | durationMs=0
users request | id=b22356fb-5d15-429a-a815-c5e77bd92a7c | GET /users/1 | status=200 | durationMs=0
users request | id=6362e790-580c-48b4-b4be-be1387bd5732 | GET /users/1 | status=200 | durationMs=0
users request | id=ae3072ff-a785-4f03-9641-1e0534a6d7ba | GET /users/1 | status=200 | durationMs=0
users request | id=e0e02e49-9a31-4ebf-b5a0-3458fec5ed83 | GET /users/1 | status=200 | durationMs=0
users request | id=e0e09078-bdb8-49ed-8118-211a603e3627 | GET /users/1 | status=200 | durationMs=1
users request | id=e95e2eea-d2f7-4672-a741-34810d056540 | GET /users/1 | status=200 | durationMs=0
users request | id=08715da6-d7d6-4534-82c0-964bfb6e2aed | GET /users/1 | status=200 | durationMs=1
users request | id=c9f76a73-6f53-4a87-9355-dbdbbc3b8e72 | GET /users/1 | status=200 | durationMs=0
users request | id=a0e4dca5-184f-46bf-bd5d-7a441566c8cb | GET /users/1 | status=200 | durationMs=0
users request | id=1cd69e6d-2df1-43d3-9c95-b28a2563abc4 | GET /users/1 | status=200 | durationMs=0
users request | id=7e4409ff-821b-41e0-9a96-8971ee216585 | GET /users/1 | status=200 | durationMs=0
users request | id=6dfc8c2b-d702-46df-b941-c44fc3b38d23 | GET /users/1 | status=200 | durationMs=0
users request | id=35412eb0-14b7-471d-ac9e-8dffad1e2ba4 | GET /users/1 | status=200 | durationMs=0
users request | id=e781df21-38fe-4962-9ccc-255d5767ee4f | GET /users/1 | status=200 | durationMs=1
users request | id=2badbef7-f6b2-4d7a-945c-3b80c46a187f | GET /users/1 | status=200 | durationMs=0
users request | id=a73a31a1-62d4-4301-86bf-3ee846a7bae9 | GET /users/1 | status=200 | durationMs=0
users request | id=af72ca7e-9fea-4afa-adc5-165860e64be3 | GET /users/1 | status=200 | durationMs=1
users request | id=a301e150-9fcb-4878-be95-1133f33ea8c8 | GET /users/1 | status=200 | durationMs=1
users request | id=7e3c1c4a-adac-42a6-b58e-e4f794600043 | GET /users/1 | status=200 | durationMs=1
users request | id=567aa15d-8ca3-4daf-980d-5573975725e4 | GET /users/1 | status=200 | durationMs=0
users request | id=858f65f2-b35f-422e-9d85-571f357e44b5 | GET /users/1 | status=200 | durationMs=0
users request | id=38242310-ab0e-4f34-9574-562be2c57ff2 | GET /users/1 | status=200 | durationMs=1
users request | id=72b2f9f3-b6fb-426e-befa-c48a06fa854e | GET /users/1 | status=200 | durationMs=0
users request | id=e9839d04-d077-478e-908b-98e721d8f8d8 | GET /users/1 | status=200 | durationMs=1
users request | id=1f66e1e7-98f5-4d25-b5d1-d8e03a64fe29 | GET /users/1 | status=200 | durationMs=0
users request | id=58dda180-9f24-4190-b19a-5917e9427595 | GET /users/1 | status=200 | durationMs=0
users request | id=7369c3f6-84d5-4545-8e7e-42254c94150e | GET /users/1 | status=200 | durationMs=1
users request | id=1b26bc45-9780-47a9-a867-af8085a5dcc0 | GET /users/1 | status=200 | durationMs=0
users request | id=24c1dedc-3518-490d-811c-bebc8dd12b57 | GET /users/1 | status=200 | durationMs=0
users request | id=510aa53e-70b2-4d32-955e-ccf47ff67b77 | GET /users/1 | status=200 | durationMs=0
users request | id=c7f20c8c-4b8b-4dd6-bfc9-b9b2505a56a2 | GET /users/1 | status=200 | durationMs=0
users request | id=f1796d91-2b4c-4ced-81fc-0aa91063070b | GET /users/1 | status=200 | durationMs=1
users request | id=ed6c3520-5d98-4def-8abb-47962607151f | GET /users/1 | status=200 | durationMs=0
users request | id=70eadfa1-571b-4b75-a5ba-47993ddec1a9 | GET /users/1 | status=200 | durationMs=0
users request | id=b524f6d7-3eb2-4728-82fc-ec7000c3d901 | GET /users/1 | status=200 | durationMs=0
users request | id=62936626-d6f2-495a-a135-badec49366c2 | GET /users/1 | status=200 | durationMs=0
users request | id=b8c04c7f-cb25-4d16-9f81-713b5ba3963f | GET /users/1 | status=200 | durationMs=0
users request | id=0a270dc8-08b4-4f5a-8e89-79bffd4e0dcc | GET /users/1 | status=200 | durationMs=0
users request | id=0a958a08-53a9-49bc-930a-fbc5e5b80ae0 | GET /users/1 | status=200 | durationMs=0
users request | id=017c8826-fd71-4374-9cf6-d03d93c0c526 | GET /users/1 | status=200 | durationMs=1
users request | id=9092425a-48c7-4d4d-a475-3bda1125b1f9 | GET /users/1 | status=200 | durationMs=0
users request | id=10bbba74-9ae2-4282-bae4-9698c7ee4f17 | GET /users/1 | status=200 | durationMs=0
users request | id=3595c033-456d-426f-9279-787f7e2376fd | GET /users/1 | status=200 | durationMs=0
users request | id=e3bb931e-132f-4eab-aa8f-b8192aee1f58 | GET /users/1 | status=200 | durationMs=0
users request | id=ad8a9dd5-93ec-4aae-a155-2a71974af173 | GET /users/1 | status=200 | durationMs=0
users request | id=ee90a7e8-f9bc-4d6d-b11a-322bea42f544 | GET /users/1 | status=200 | durationMs=0
users request | id=f4734664-ce57-43cd-a0f9-65a656608d13 | GET /users/1 | status=200 | durationMs=0
users request | id=e35b48d2-dfcc-4466-9ed7-3f58429becd5 | GET /users/1 | status=200 | durationMs=1
users request | id=d1113209-c80d-48f8-a29d-b4b6d3e92c8a | GET /users/1 | status=200 | durationMs=1
users request | id=3c602959-3376-4fb3-adf5-f154f135d6bf | GET /users/1 | status=200 | durationMs=0
users request | id=ae449ce5-6057-4f59-ae81-d6123e0c74d2 | GET /users/1 | status=200 | durationMs=1
users request | id=432e7e39-79b1-45ee-ac3e-1a47fdaff69d | GET /users/1 | status=200 | durationMs=1
users request | id=2690e2c9-193f-4d3e-bf8f-4a1eeeb2522d | GET /users/1 | status=200 | durationMs=0
users request | id=fcf0f1e3-b0ff-4aa7-ad9f-ba2e92fac25e | GET /users/1 | status=200 | durationMs=0
users request | id=04142e4c-95bf-47e4-9087-bc668b16ba7a | GET /users/1 | status=200 | durationMs=0
users request | id=e379f09f-e95a-417e-8ee2-321738c38eb2 | GET /users/1 | status=200 | durationMs=1
users request | id=1d7fdf96-a38d-43f3-886c-3e1d3ed8fab6 | GET /users/1 | status=200 | durationMs=1
users request | id=76dc89a2-dd87-48b2-85c1-73cbb4b51626 | GET /users/1 | status=200 | durationMs=0
users request | id=d14600e8-26ea-42ea-a76a-14867c53772b | GET /users/1 | status=200 | durationMs=0
users request | id=89e09cb0-557c-4b74-b9f9-33a841682b88 | GET /users/1 | status=200 | durationMs=1
users request | id=14b21eb8-0d8e-4fb4-8033-3a64550d7bd7 | GET /users/1 | status=200 | durationMs=0
users request | id=3cce2efe-9b38-4b11-a070-9a224940e946 | GET /users/1 | status=200 | durationMs=0
users request | id=5e50bc82-e52e-42d7-bc1a-a170b12a145d | GET /users/1 | status=200 | durationMs=0
users request | id=8b10b99b-e4be-46da-b554-4c4dc8e70ed5 | GET /users/1 | status=200 | durationMs=1
users request | id=2e4597df-5854-4c53-9328-18b496bfa2ee | GET /users/1 | status=200 | durationMs=1
users request | id=b8c62883-0f9c-453c-b316-9a8a66e05013 | GET /users/1 | status=200 | durationMs=0
users request | id=ec2838b5-e381-401d-be03-7b8b50ef77f4 | GET /users/1 | status=200 | durationMs=0
users request | id=5412a978-288c-4d08-8fbe-05d3cee3e124 | GET /users/1 | status=200 | durationMs=1
users request | id=8e8b8d0d-6cad-4555-a01d-dd49e9742af4 | GET /users/1 | status=200 | durationMs=0
users request | id=dc34a701-f422-4491-8c10-2c36750b85ef | GET /users/1 | status=200 | durationMs=0
users request | id=980864d4-61d5-4d98-9e40-b837ef3b8b5e | GET /users/1 | status=200 | durationMs=0
users request | id=d3eec3ed-9fa1-46f1-8f37-495534f7f817 | GET /users/1 | status=200 | durationMs=0
users request | id=5af9c5f2-df71-4a01-b347-d5fa34748bad | GET /users/1 | status=200 | durationMs=0
users request | id=fc775463-c7a1-4ba6-a23d-982af6a244cb | GET /users/1 | status=200 | durationMs=0
users request | id=6ac7c425-700b-471f-be5f-184ba6774ac4 | GET /users/1 | status=200 | durationMs=0
users request | id=a3372289-a391-4b1e-aca0-70fe01d08bf4 | GET /users/1 | status=200 | durationMs=0
users request | id=2dc2c966-6ffd-453c-9eb8-ab3461033b57 | GET /users/1 | status=200 | durationMs=0
users request | id=0222f6f2-93b0-4ee3-9caa-8c94f008eb63 | GET /users/1 | status=200 | durationMs=1
users request | id=8fa7e9c1-f564-4ab0-b131-7865dd123d3e | GET /users/1 | status=200 | durationMs=0
users request | id=169ffc44-8a50-4140-a055-80ff4e03568f | GET /users/1 | status=200 | durationMs=1
users request | id=633ea465-12f9-486d-9a9e-8425bd77a542 | GET /users/1 | status=200 | durationMs=1
users request | id=6f629d71-7a8f-404d-a39d-0ab8ec081e48 | GET /users/1 | status=200 | durationMs=0
users request | id=b6b61d76-a31e-4090-b843-9fbfc868c1ea | GET /users/1 | status=200 | durationMs=0
users request | id=857feaf3-71a2-4172-8cd3-c76cbd383175 | GET /users/1 | status=200 | durationMs=0
users request | id=b44b29d3-f2b8-47f4-b7d9-a1f512eafb3c | GET /users/1 | status=200 | durationMs=0
users request | id=0cb7fbc2-d574-40de-9450-ae222d57faa9 | GET /users/1 | status=200 | durationMs=0
users request | id=905141c4-5b3b-4e5f-b9e1-6ff97a8bb27d | GET /users/1 | status=200 | durationMs=0
users request | id=9fa8b7b8-61d0-4402-932e-e8a124efd936 | GET /users/1 | status=200 | durationMs=0
users request | id=64256bfd-1ab8-4e6c-b3de-2c0ce33694df | GET /users/1 | status=200 | durationMs=0
users request | id=f1d9f7b2-e1d9-4461-b453-467ec2cfa17f | GET /users/1 | status=200 | durationMs=0
users request | id=022201ab-cf75-40fc-8333-28f695b2684a | GET /users/1 | status=200 | durationMs=0
users request | id=3cfb99a3-2a41-42e9-bd55-5a024cb2973b | GET /users/1 | status=200 | durationMs=0
users request | id=4dad440b-4a0c-401d-b771-6f4f98a9c968 | GET /users/1 | status=200 | durationMs=1
users request | id=4962392b-d9d2-497b-a58c-271c4cf619bb | GET /users/1 | status=200 | durationMs=0
users request | id=3b5b9898-3bb4-4ec1-8a4f-82b544666855 | GET /users/1 | status=200 | durationMs=0
users request | id=cb2c6b73-0b7e-4bec-b971-b39e90465a19 | GET /users/1 | status=200 | durationMs=0
users request | id=0f5fdeb9-985f-4b1f-b79d-d91552bf09b5 | GET /users/1 | status=200 | durationMs=0
users request | id=68c57a1f-6efd-4589-abc1-20e509ea060c | GET /users/1 | status=200 | durationMs=1
users request | id=4f4a3e2d-276f-4825-af56-220b20a9fc6b | GET /users/1 | status=200 | durationMs=0
users request | id=1f372f1c-91ae-4bc6-90e9-c8b6f34f28a8 | GET /users/1 | status=200 | durationMs=1
users request | id=820f7678-bc1e-433e-b582-0f4dc6e96468 | GET /users/1 | status=200 | durationMs=0
users request | id=9561d61b-a02e-4d9e-8154-c86462e026f1 | GET /users/1 | status=200 | durationMs=0
users request | id=0ac7913d-961e-4521-baad-b30b41922b35 | GET /users/1 | status=200 | durationMs=0
users request | id=e99b49dc-fd6b-4369-8fab-ca7e916d2d8e | GET /users/1 | status=200 | durationMs=0
users request | id=3eefd03f-b714-4d97-8ea7-d9e260ed69be | GET /users/1 | status=200 | durationMs=1
users request | id=ccb549f4-c1b4-45c0-94f2-685e8c1f0720 | GET /users/1 | status=200 | durationMs=0
users request | id=e7762904-3ca2-4ee8-92b7-ad41e3e6ff54 | GET /users/1 | status=200 | durationMs=0
